transaction_id,user_id,device_id,merchant_id,amount,timestamp,label
008d063f-a498-4978-a0f5-add921c39aa9,3096,dev_6689,merch_3338,8964.01,2025-07-10 05:27:08,0
4f9ce70d-12c0-4070-80c8-0af2b4f6cb61,9008,dev_6760,merch_5944,398.51,2025-07-10 17:43:42,0
d1beaf86-e87b-4798-8f73-cee6d01bf518,4492,dev_9760,merch_1732,3560.19,2025-07-10 05:11:00,0
20290e5b-2bdb-494f-92bf-cbf0e5b93fe2,8138,dev_8945,merch_3380,271.19,2025-07-10 18:43:01,0
77936f48-b61d-45ab-9c1d-8f08ee35f451,6234,dev_9524,merch_5070,546.59,2025-07-10 15:16:43,0
f012f57a-bd85-4602-8e0e-381bb14125dc,5267,dev_7790,merch_5104,2837.75,2025-07-10 18:07:26,0
2dc2ac06-9c30-436b-97d2-67b63f54bcdb,3635,dev_8176,merch_8118,1004.97,2025-07-10 19:08:58,0
0b3a9c4b-fee4-42e9-bad0-4ed0262e5a71,9043,dev_1141,merch_7984,1711.34,2025-07-10 13:23:10,0
73a65577-91ed-4059-85e8-e0e3c6eab7ab,5545,dev_6508,merch_5475,4698.44,2025-07-10 09:52:02,0
a8fea885-4a20-4000-b274-e16fd92ea3da,5923,dev_6451,merch_7194,8119.78,2025-07-10 12:18:12,0
102d8411-3728-4813-bec5-4cb076db55da,5152,dev_3673,merch_9443,10759.27,2025-07-09 23:43:31,0
c9d5ce38-496f-412f-b3ae-becb545611a6,3929,dev_8144,merch_6489,3174.68,2025-07-10 19:09:02,1
ce5a45f9-6e7d-4bd0-8b6c-73d8e8b08d51,4038,dev_8562,merch_2623,3862.86,2025-07-10 00:16:26,0
b31ea750-b337-4a0d-8771-4fb9a4011280,4931,dev_5712,merch_7926,1422.21,2025-07-10 14:26:21,0
9e530316-3833-468f-8ea4-f088999c8bd4,9544,dev_8954,merch_5077,2410.52,2025-07-10 07:57:37,0
9aed85a6-a698-4d1c-9513-a4508a2c3a7f,2839,dev_3851,merch_5715,2632.4,2025-07-10 07:52:22,0
8d40d226-f2a0-41e9-805d-eca639eb5fbd,8777,dev_3287,merch_3235,68.9,2025-07-09 23:09:49,0
e623d0fe-69c4-4668-aa90-ab2ae3a59aa5,8944,dev_8379,merch_2701,7313.47,2025-07-10 09:20:23,0
59997fde-4460-43d9-8cb4-6e82a231041a,5482,dev_1878,merch_9495,3926.85,2025-07-10 13:19:39,0
a2571f0f-c375-411b-ab6a-26dcf53515c4,8206,dev_2815,merch_2071,5438.26,2025-07-10 02:14:34,0
8256420d-b018-427b-aba6-8da73354cfea,7307,dev_9992,merch_7633,435.04,2025-07-10 08:47:45,0
1d894552-8ea6-4c4e-8e00-cbaeb98541f2,1582,dev_1437,merch_2403,4133.01,2025-07-10 13:50:24,0
651e9501-bc2c-4a05-9e4f-a211ad500558,5692,dev_5749,merch_9744,6494.36,2025-07-09 22:43:46,0
32918461-0277-4d66-aa49-364a86244812,9613,dev_3125,merch_1398,5343.56,2025-07-10 12:39:20,0
58b151f2-ebae-4895-9ee7-b8d7af93bb3a,4577,dev_7064,merch_2293,303.22,2025-07-10 12:10:40,0
04049b0b-f5b6-445c-b5fd-b6526a01e7b5,1532,dev_4083,merch_6797,988.61,2025-07-09 23:00:46,0
7303b5f2-2d0b-42aa-97d0-738b435a7640,4906,dev_3001,merch_7261,4338.51,2025-07-10 02:04:16,0
7b36b9b1-4452-41ab-8925-131cdd0b41d9,8114,dev_7242,merch_5453,808.1,2025-07-10 19:51:15,0
746c8c3b-66be-4114-9063-006815632632,2020,dev_5046,merch_3814,2271.34,2025-07-10 15:24:49,0
7e80089c-e320-43a0-9e2d-3bf606113796,9768,dev_3595,merch_1509,4350.55,2025-07-10 01:37:22,0
c58062ee-7fc0-4593-9b55-b4d76b1b7014,3035,dev_1561,merch_7619,3281.32,2025-07-09 23:25:15,0
f325f9a1-9204-40f7-bf1c-3667bb95d415,9707,dev_6207,merch_2029,1184.07,2025-07-10 05:35:57,0
d3a9d3a9-4f9e-4c9d-b88f-0649d620b416,6351,dev_7360,merch_2700,2406.57,2025-07-10 04:23:50,0
51bdc662-3937-4014-8f13-8aaae5acb349,2951,dev_6384,merch_8099,5800.36,2025-07-10 13:25:45,0
007bd748-493a-4747-b996-48c3119f1416,7847,dev_1800,merch_5007,4269.94,2025-07-10 12:15:04,0
4279ea27-c6bb-455d-a22c-2f92b1c2f9ce,3343,dev_2558,merch_4027,33.19,2025-07-10 11:28:14,0
bee81b41-9cb0-4fde-a391-db6c7c147994,2759,dev_6868,merch_2134,3160.49,2025-07-10 14:55:42,0
06d4f7c3-a189-435e-9f6e-89fa1a0eb371,3899,dev_4609,merch_6218,815.95,2025-07-10 13:59:53,0
f56869a8-e959-460e-8c5a-fd9ff3f1ff1a,7596,dev_7891,merch_2315,7886.92,2025-07-10 13:23:23,0
5a984619-7579-4e17-9b6c-ce9b51079c3b,4518,dev_2460,merch_2208,989.17,2025-07-10 14:25:16,0
11cc4727-96f5-42d3-a31f-55f00daf3dcf,5852,dev_7965,merch_3106,1676.53,2025-07-10 00:50:06,0
f27b2866-eca0-4a6b-b1c8-f58962972614,6786,dev_4019,merch_5882,1368.16,2025-07-10 00:28:35,0
4475b075-6b03-484e-b0c8-22389c317a66,8969,dev_9282,merch_9025,1963.34,2025-07-09 23:46:46,0
0d2c934f-92b0-4f46-b2ab-68aac9bada8c,5195,dev_5478,merch_3888,1924.46,2025-07-09 23:42:20,0
5eb4a3d6-2747-451a-8ec6-74f4dfba7217,4238,dev_6664,merch_4038,2193.69,2025-07-10 20:45:47,0
5d4207f7-0d76-4c3c-be1f-a8517fc3b249,5711,dev_1395,merch_4717,1257.98,2025-07-10 06:23:48,0
e80eb7e8-8d35-450d-a59a-1cd5c0568b7e,7161,dev_2672,merch_2809,6989.42,2025-07-10 05:36:16,0
f929b842-f6d6-4d18-b037-20cb3d14117e,1151,dev_8812,merch_1100,239.6,2025-07-10 04:33:32,0
4fc05c19-618e-4247-994c-319ffde2e4a9,1419,dev_2200,merch_4571,3406.16,2025-07-10 12:59:05,0
8d2b4e53-437b-4df4-a824-9a9ff9b485db,1568,dev_9916,merch_1490,399.29,2025-07-10 09:40:40,0
71f68319-c51d-4ecd-b1db-747863b8293e,8446,dev_3999,merch_4523,1666.59,2025-07-10 19:37:49,0
105e4117-dcc1-49d2-922d-c6ea90916b16,2172,dev_2639,merch_2086,1247.19,2025-07-10 13:48:12,0
f8643411-9c94-47ab-9ab9-0aa596252c20,3089,dev_4095,merch_6686,10633.73,2025-07-10 09:34:00,0
98f11f06-96bd-4c26-89c9-cccd55aa05ff,8372,dev_3129,merch_9125,483.39,2025-07-10 20:55:11,0
44bbc912-a3f2-4135-9946-81caf5dd9592,5176,dev_4664,merch_1215,273.37,2025-07-09 23:59:34,0
562c8596-426a-49c8-ba26-1204564541f0,7364,dev_4973,merch_3644,3961.91,2025-07-10 00:16:55,1
7527368a-859c-4f21-8de9-35614c269a09,9909,dev_7626,merch_8411,299.94,2025-07-10 06:23:54,0
48300028-9685-4ef4-8b49-0a812e84622d,8792,dev_2729,merch_4413,1388.21,2025-07-10 14:22:54,0
c6f16565-baeb-46a4-a168-8d344edf9416,9796,dev_7263,merch_5761,2089.32,2025-07-10 01:36:54,0
a8f9b58f-44da-4954-b717-927c2b86f5eb,6702,dev_6718,merch_7909,5820.47,2025-07-10 11:24:41,0
6d24d25a-7ef9-42bf-b3b1-c01d55904107,5608,dev_3451,merch_5483,66.37,2025-07-10 10:50:42,0
711fb47b-bc75-4e85-953e-7ac086596b1a,2082,dev_2528,merch_7673,1059.1,2025-07-09 22:31:11,0
39be7eff-41fb-4eaa-894e-f2f47ab2782c,2877,dev_3597,merch_9036,3038.52,2025-07-10 01:04:52,0
ea74f57a-2c38-4b53-9bab-27cbb8c3a8b0,7055,dev_1960,merch_1312,2903.57,2025-07-10 09:03:09,0
606f5270-11c9-4e86-8efc-3171d5a8246e,4563,dev_9668,merch_6958,6640.32,2025-07-10 12:59:05,0
b5167e76-ec91-4d3c-84f0-b2b100796d04,1041,dev_8897,merch_1488,3982.65,2025-07-10 14:54:24,0
66748536-0b03-4daa-b9ca-66900d3a0d08,3303,dev_2592,merch_7198,4411.8,2025-07-09 23:14:01,0
3c563385-1be4-4b29-87a8-22f15b830361,2005,dev_9036,merch_8812,305.58,2025-07-10 05:12:54,0
14703574-248b-4e9a-beac-88439358175b,1597,dev_4805,merch_9101,644.99,2025-07-10 03:36:43,0
86188722-d12f-4a9a-8272-7aed8f4901d0,1623,dev_7520,merch_9053,1876.76,2025-07-10 14:05:46,0
2ebe1bdc-ed10-4e34-b8b5-b884db768efa,4118,dev_5891,merch_6980,9017.64,2025-07-09 23:46:49,0
be86067b-cad5-4aa4-88d5-187e3fcc821b,9394,dev_1435,merch_2396,2687.17,2025-07-10 11:55:38,0
1bfc17e3-646b-49f3-bc31-4ef2d51c464b,3668,dev_7684,merch_4921,826.54,2025-07-10 16:00:49,0
abbe4847-b6e2-4547-ab9c-fbe0256881c5,5026,dev_6156,merch_3403,14870.54,2025-07-10 08:23:01,0
d67ecf1e-8b42-4851-a167-a2f0e5422030,4595,dev_6943,merch_4365,2125.34,2025-07-10 04:45:35,0
abe9fcb4-f036-449d-bf4f-d76b05ee0d6a,7159,dev_8141,merch_6158,1962.01,2025-07-10 14:16:34,0
a1c78774-6cd8-4e16-afb0-65a8c293ac22,2335,dev_6285,merch_9768,2708.13,2025-07-10 04:31:22,0
77172504-91fe-4915-a349-6521e5b49ff0,2451,dev_7401,merch_1233,586.74,2025-07-09 22:35:44,0
c157c887-9348-40ce-a999-96c3769e77e6,3379,dev_1339,merch_3712,6341.16,2025-07-09 22:35:18,0
4d614f72-687e-43a2-a2ff-f239f1341d56,9606,dev_7147,merch_1966,361.39,2025-07-10 02:22:32,0
7e859ed2-b072-42b6-aad4-a0e12fe717a4,8260,dev_1700,merch_6489,698.95,2025-07-10 13:12:37,0
5faaa5f3-83e2-44fa-89ea-22fdc8b134b4,1486,dev_4698,merch_9990,11409.79,2025-07-10 18:42:53,0
a0d9da1a-c1a1-4bcb-8fcf-ee2f04aac686,8016,dev_9120,merch_4341,9623.54,2025-07-10 09:13:40,0
cd2ba97f-84b3-41ea-b4fc-0fb9ed19ba8a,4580,dev_9151,merch_9426,1341.07,2025-07-10 18:55:43,0
2eb8577f-c0d4-47ff-81ee-3170a42ab244,5248,dev_7235,merch_3070,9650.81,2025-07-10 13:30:41,0
bb860dd8-48eb-47eb-a765-e4990520ef6a,6925,dev_2759,merch_3459,2421.8,2025-07-10 04:55:21,0
b72e4603-ea41-41ca-aeff-5c6dc8184b63,6069,dev_8321,merch_1535,1.75,2025-07-10 18:59:48,0
a23328f9-9c3a-4528-a7aa-5c2e35241896,1030,dev_4861,merch_5409,2751.47,2025-07-10 08:53:41,0
93fa30f2-b14a-4bf1-9bb1-815ccfcf0d0e,3145,dev_4107,merch_4225,5118.97,2025-07-10 12:44:14,0
a6f8b7d8-db86-4cb4-aab7-91969c6cd4d6,4657,dev_1289,merch_9072,9458.47,2025-07-10 06:18:19,0
5966cc7a-b3ab-48d8-a7d3-090ff226795b,5526,dev_6407,merch_4173,3285.67,2025-07-10 18:11:50,0
2fad0e72-9cd8-4f40-8293-9e95e70fdd02,3776,dev_6286,merch_4039,9417.04,2025-07-10 18:01:49,0
a8ae320a-18b5-47c0-8349-4a06176ffb3b,6585,dev_5979,merch_5714,5143.76,2025-07-09 23:01:00,0
d7cff9cc-d43d-402f-bef2-85370f1b4293,9643,dev_6576,merch_6356,1177.36,2025-07-10 15:47:15,0
54953f78-48d9-4362-9d2d-a542073cd20b,3601,dev_2329,merch_7345,120.87,2025-07-10 04:55:06,0
013d2b45-94b9-4962-9785-38fd8dbad67e,2234,dev_2058,merch_3115,263.29,2025-07-10 16:29:03,0
522799e5-6b3e-4961-a7d5-4d62e95fb5f3,7528,dev_2415,merch_5619,3573.72,2025-07-09 22:15:25,0
2d3fff5d-59cd-448a-aca3-00343e3add9e,8809,dev_9580,merch_5135,4239.09,2025-07-10 12:53:02,0
3cff65c9-3b69-4890-bd95-b5137b06ac30,7311,dev_2130,merch_8071,8144.13,2025-07-10 20:01:35,0
3e53b55f-abfc-4e33-a02a-0184c6092576,3382,dev_6932,merch_2977,5312.65,2025-07-10 19:44:26,0
245bbf9c-199a-4383-a8a3-d4bf404b8fa4,8910,dev_2009,merch_6576,947.3,2025-07-10 03:28:20,0
23e289cb-66e7-4477-ae94-14980a2058b8,7634,dev_4547,merch_7969,5352.56,2025-07-10 03:28:27,0
e43fa8d5-bf19-48be-8879-ed49d5e7f93c,2324,dev_7772,merch_9717,1262.66,2025-07-10 05:24:35,0
f61e10ff-ff0c-42f6-a120-73a37f8ebe75,1039,dev_5188,merch_2671,5997.39,2025-07-10 00:52:00,0
66fb4b34-976d-4ed4-8d37-b6cc23cc1d82,8300,dev_3103,merch_1716,1179.43,2025-07-10 09:12:13,0
5fd139e4-8339-47ee-ad82-e9a72e7f9661,2720,dev_6685,merch_4703,2905.58,2025-07-10 07:12:13,0
94cd8830-4617-45a2-8562-883e641f5a4b,2844,dev_1922,merch_2764,2261.5,2025-07-10 20:31:55,0
6dbda8c8-00c1-4b80-bc36-7e4e677b47ca,3487,dev_9237,merch_9973,7333.99,2025-07-10 17:20:07,1
ccb7afd0-269a-4027-b558-a28a210c7955,9130,dev_4284,merch_8956,245.15,2025-07-09 22:58:48,0
2865d6da-3bca-4baf-8718-6ac9f3e11f4d,9631,dev_5457,merch_1927,12.84,2025-07-10 10:21:17,0
b4088825-7c98-40b9-8558-3194411dcd83,3318,dev_3081,merch_6682,2171.48,2025-07-10 01:55:57,0
57b659cc-a674-4391-8809-7ff36bc831c6,7798,dev_9146,merch_7471,16519.94,2025-07-10 09:08:27,0
7eb8ebba-2d51-4776-9283-84b4df352730,5186,dev_5691,merch_6357,1842.53,2025-07-10 21:05:01,0
b905436f-308a-4564-b876-3d19af6b070b,5261,dev_9289,merch_4409,6153.42,2025-07-10 19:46:59,0
23fac0a7-4317-4ef4-9729-b43200d8ad02,4036,dev_9271,merch_8156,60.19,2025-07-10 04:02:44,0
4dcfc89e-50f1-43ac-a522-c006d51976d4,4533,dev_9585,merch_9409,1380.31,2025-07-10 20:40:58,0
c852f7bb-8712-4e01-acf6-75e2fef88396,8984,dev_7808,merch_5198,6716.2,2025-07-10 03:16:59,0
f05f75cc-898c-471f-a2f3-5a41e6517be6,3801,dev_3503,merch_4522,3764.52,2025-07-10 17:39:09,0
1c4fcbd6-f7aa-4415-a794-649dd7caac06,4779,dev_9090,merch_7891,7734.84,2025-07-10 07:21:10,0
7476681c-f0fb-44f0-b934-06b4bfdb41ab,1079,dev_8398,merch_1379,3672.8,2025-07-10 20:27:25,0
efcbe905-e1ac-4dd7-a37b-7a99ddedbe83,7373,dev_9006,merch_9738,2270.1,2025-07-10 08:31:25,0
bee28b6a-8654-42bc-a634-79842b47903c,8499,dev_3764,merch_4228,427.03,2025-07-10 04:57:02,0
0aa95103-b101-4a06-89a7-556b750aeeae,2049,dev_7754,merch_5187,5056.43,2025-07-10 03:39:10,0
09c4550d-975a-4b14-ba56-ac6097e60783,9398,dev_6254,merch_1265,5081.44,2025-07-10 01:21:13,0
c86e1860-0e45-4657-8bbc-3e08e1fc0444,3541,dev_1162,merch_9731,2353.65,2025-07-10 11:18:48,0
e88201de-739c-4239-8a02-fbf62860a31e,5802,dev_8310,merch_1152,883.46,2025-07-10 19:15:54,0
2be076a1-3972-48a6-8587-b0ad11b82ec6,1640,dev_5368,merch_9134,1657.33,2025-07-10 16:31:53,1
7a15c124-bdd7-4712-b472-908859dc0757,7263,dev_3245,merch_2986,1296.1,2025-07-10 12:13:53,0
2f74161f-997c-4d02-88cf-055106681d26,9257,dev_2539,merch_1581,4483.26,2025-07-10 01:27:35,0
4fb5277c-4544-4568-9369-711144543dd2,9353,dev_9476,merch_4339,161.61,2025-07-10 18:05:39,0
ca4900f1-be92-434c-9acc-dc4a7b5bbda3,8513,dev_8515,merch_9831,11370.09,2025-07-10 08:10:05,0
3ee34680-b3a1-4de0-8072-4c20f4fc808e,8013,dev_3679,merch_5050,2146.07,2025-07-10 10:08:54,0
d29b2fe8-338b-49ae-86aa-3cfcd481c198,1966,dev_1212,merch_5597,4073.1,2025-07-10 17:41:19,0
f454e901-9527-403b-9b43-c4a513c0ad47,8167,dev_8143,merch_8118,7026.89,2025-07-10 12:42:19,0
5f25a6d5-00af-4887-b43b-0ca9f66add9d,5988,dev_5941,merch_2075,3886.82,2025-07-10 18:10:58,0
1a65a0fc-d0c2-4e41-bdc4-3ec0da2a34c8,9731,dev_3522,merch_9016,2321.95,2025-07-09 21:35:39,0
98f32f33-4c63-42d4-96d9-0d826d6d578f,9544,dev_2128,merch_8916,209.4,2025-07-09 23:16:40,0
a6c9dcb3-4fab-45df-a3a6-97c7ff064fb9,9676,dev_9049,merch_6217,5077.39,2025-07-10 00:06:22,0
9c4bf725-a837-44cd-a0d0-8cff96f859ac,3950,dev_3901,merch_3987,4223.83,2025-07-10 12:28:33,0
15dcdd56-c41f-4aa9-bc4d-5e31e9b3b85f,8775,dev_8602,merch_7010,7082.97,2025-07-10 07:29:18,0
074d9879-68d6-4dcb-a1d4-16c181297639,2054,dev_2838,merch_6172,735.06,2025-07-10 02:06:49,0
dae12e6d-bb08-437d-a66e-aff07745d8ec,8721,dev_7410,merch_2613,3331.74,2025-07-10 17:51:41,0
4e8c4f8e-3a0d-45ca-a1ff-9244d2535165,6875,dev_9042,merch_7993,6103.42,2025-07-10 00:32:58,0
86194f29-1308-4970-98a1-7ff7c8d2d4e1,5186,dev_5907,merch_2783,157.89,2025-07-10 19:31:32,0
78cb88bd-1454-4f80-a403-bcca1dbe4443,1765,dev_8929,merch_1142,2045.61,2025-07-10 00:51:19,0
ad1f7dfa-71d9-41d8-977f-67261ee38748,9758,dev_3227,merch_3515,915.69,2025-07-10 01:45:21,0
85573cf2-c6c1-4152-bead-46bedb2732b6,2041,dev_7271,merch_1305,3860.12,2025-07-10 01:21:15,0
00ca219d-a366-409b-94ca-6dd5d877b82e,7313,dev_9614,merch_9775,1538.85,2025-07-10 16:17:04,0
39f79bd0-b98f-4576-bac6-e537ec461e95,4789,dev_7292,merch_5773,2176.64,2025-07-10 20:45:45,0
97883ffd-8353-47de-ae41-cc1e2722d4df,7776,dev_8467,merch_3529,2613.06,2025-07-10 10:31:23,0
8a498302-80d0-44e9-b1d0-643679ed0af6,5869,dev_3288,merch_1156,840.42,2025-07-10 08:00:31,0
93d6a912-8606-4476-b59c-4df7803935da,9421,dev_9266,merch_1625,1726.43,2025-07-10 03:06:41,0
1d0a2e68-dc1b-4789-9e78-2c33517f48f0,2658,dev_8815,merch_3498,686.96,2025-07-10 01:36:46,0
28512b6c-8793-43f2-a906-079e07beb39f,5715,dev_2089,merch_6935,5769.34,2025-07-10 16:45:17,0
08349e26-0887-408f-95bf-3892cc416ffd,8815,dev_5353,merch_4983,7124.33,2025-07-10 19:48:07,1
11676aad-adb8-415e-ac00-c94de0647afe,9805,dev_9060,merch_9820,3071.34,2025-07-10 14:03:17,0
3b716b54-67f9-4610-af3a-314719b69df3,5420,dev_5081,merch_4313,8226.05,2025-07-10 13:02:52,0
80a7f1ed-ed3f-4486-a64d-6b2cc49ae4c9,4237,dev_1765,merch_4549,9908.4,2025-07-10 05:31:52,0
c8eb7969-3b05-4408-9bd6-cf214f9b8b47,7355,dev_1581,merch_3890,104.49,2025-07-10 17:00:48,0
09779046-041f-47ae-8d01-b4b60f24dbac,2455,dev_9426,merch_9685,380.4,2025-07-10 20:13:37,0
c064f6b9-019f-4c5c-8224-f7b2329c8ab6,9925,dev_4795,merch_6846,3096.28,2025-07-10 08:23:32,0
333f8359-86f4-4dd1-bc42-6c5c31984d62,5846,dev_4937,merch_8936,3430.64,2025-07-09 23:51:53,0
b25d566d-a98a-4807-a203-40fe13c44a1c,2573,dev_6310,merch_7822,6447.87,2025-07-10 05:15:18,0
60b8e8ce-3b6d-476e-8379-c2c009ff2c34,3388,dev_5910,merch_1280,4208.17,2025-07-10 15:43:26,0
cbc394ab-f9c2-49d6-80c5-ddc98e89e5ae,1859,dev_6102,merch_1549,664.08,2025-07-10 14:34:26,0
86ddb450-4b61-4ca3-97a2-e19d22627811,9773,dev_8113,merch_8555,616.64,2025-07-10 10:44:26,0
c8e93efe-9e8b-4af8-b8d9-9e69ae1aea5b,8081,dev_8777,merch_6225,3029.16,2025-07-10 11:25:13,0
b67e2df4-2369-40af-9a97-4f291d417064,5393,dev_5052,merch_1743,4909.88,2025-07-10 04:27:36,0
cffdfaed-5675-4995-ae0f-98ce7d3926b4,4953,dev_6015,merch_4997,40.02,2025-07-10 10:06:44,0
ea3409a3-14aa-42d5-91b5-412d360df6db,4907,dev_2321,merch_9077,3946.35,2025-07-10 09:45:33,0
84a0f3c4-cbee-4e44-add0-7f178e35925b,3010,dev_5781,merch_7812,1110.9,2025-07-10 14:09:02,0
26c11332-6540-4626-857d-b47317ead7b2,3950,dev_9303,merch_2481,718.86,2025-07-10 11:27:44,0
62b44537-a350-4640-8b87-c73f81c5b04e,2972,dev_5018,merch_2641,4984.91,2025-07-10 19:14:38,0
2a077165-52c9-4414-a749-e6e24e58b327,2022,dev_8980,merch_1586,5416.3,2025-07-10 20:23:41,0
f5382b2b-7248-464b-8bc1-769d66fa7b2d,9382,dev_1890,merch_8955,639.54,2025-07-10 02:11:26,0
cae63883-32b7-43f7-8984-563770fa1537,7930,dev_6841,merch_9676,129.42,2025-07-09 22:24:17,0
98323883-51a1-49d7-858f-78dccbb77d27,4481,dev_3232,merch_4579,685.9,2025-07-10 02:47:52,0
ad5c8a3e-e9cf-4a41-be8d-ee89d86a8d9b,8419,dev_8389,merch_8398,7174.37,2025-07-10 18:28:36,0
2cd99608-ee4a-4fec-aa37-d12176047358,3498,dev_6042,merch_1816,1177.49,2025-07-10 20:28:39,0
e3bac568-f3b7-4e9e-8055-bf2d923f6dfd,4050,dev_7283,merch_3679,3550.03,2025-07-10 00:21:34,0
84d407af-9d24-4aaa-9ac0-a80adb94e383,3606,dev_6999,merch_7032,1841.19,2025-07-10 10:39:38,0
63be1705-148d-4f00-a9f0-0ce88c277a25,7782,dev_7966,merch_1487,1136.07,2025-07-09 22:04:59,0
4d96e5ea-0cf6-4202-9622-479bef0fbab6,3125,dev_4713,merch_9218,1086.22,2025-07-09 23:27:05,0
36b564bd-ef85-4f7f-8717-2ddb482d6f68,6152,dev_4264,merch_9019,3270.92,2025-07-10 20:23:56,0
a77fd100-d9fa-4e3b-bf8b-00ab4586cefc,3971,dev_7892,merch_9153,1714.79,2025-07-10 11:35:27,0
3aa383d7-0280-4abd-8095-18d3a832994c,9181,dev_5120,merch_7077,4184.45,2025-07-10 02:39:47,0
618e7d8d-bfe0-4e2c-88d7-3456e898dbb9,8755,dev_8343,merch_1122,9396.96,2025-07-10 07:33:21,0
0f1aaf8f-9a32-46e6-8602-d2eda8717255,7345,dev_3161,merch_6382,2418.81,2025-07-10 03:14:34,0
5cb48b2d-8c58-4e3b-8db8-926b61aa93ec,4819,dev_5162,merch_3834,1252.53,2025-07-10 01:29:10,0
ccbf06cb-7990-43f8-94d8-c0d6a40033b9,5723,dev_3679,merch_1626,3085.61,2025-07-10 20:05:34,0
c013d4ea-8877-4c15-a629-1f7853af98ef,3853,dev_4737,merch_2311,3608.99,2025-07-10 05:36:58,0
779cc832-f13a-4452-afd9-d60edf176c84,2099,dev_9190,merch_1488,5266.78,2025-07-10 03:25:43,0
77d33fd7-02fa-437c-a317-b3c691bb43d9,6501,dev_5319,merch_6783,1046.51,2025-07-10 19:21:05,0
5026c747-cc7e-4097-8102-0969f208b953,8566,dev_7031,merch_8044,8905.25,2025-07-10 20:30:02,0
4b998ee7-54f7-4c7a-92d6-6f1d2b2d9d7f,4720,dev_1101,merch_3054,968.36,2025-07-10 14:05:00,0
de648fee-99dd-4b84-be78-6cce40ff9c07,2435,dev_2866,merch_8476,2159.42,2025-07-09 22:50:31,0
84532097-4860-44f1-a8e6-460b1d01f81c,5470,dev_3841,merch_6521,142.56,2025-07-10 09:57:08,0
19a2fd39-b454-4c3a-a582-103548daa834,3503,dev_3907,merch_3340,1395.89,2025-07-10 19:49:55,0
6a849cf2-aced-4b01-81a0-2ac0a6a16d58,2908,dev_2444,merch_5728,2353.43,2025-07-10 18:30:32,0
d1620232-ecad-4ff6-95a5-8c2db5897186,5023,dev_2177,merch_1582,1370.42,2025-07-10 04:28:46,0
