transaction_id,user_id,device_id,merchant_id,amount,timestamp,label
8b2eabf1-2683-4616-ad9f-34b14944e561,1801,dev_5228,merch_2725,541.55,2025-07-09 21:40:12,0
286683e2-e8ef-4517-977d-17e8a0400b37,3927,dev_7620,merch_9347,1304.07,2025-07-10 04:56:57,0
cc914834-410f-411c-8725-a325c75405bd,1241,dev_6093,merch_5363,17.89,2025-07-10 05:23:23,0
33731af9-2478-4f13-812f-40e3b65ab8aa,3506,dev_5559,merch_5913,664.93,2025-07-10 17:37:29,0
d685c98f-eeb6-4d6c-beb6-925b264e77f8,2433,dev_4046,merch_4833,3923.32,2025-07-10 13:38:01,0
26c11461-a9de-4811-a176-194481edfee6,2505,dev_6662,merch_6521,371.96,2025-07-10 00:41:11,0
bacd1bfa-2a99-4d21-8f16-3de4c2875422,3555,dev_3123,merch_8332,700.03,2025-07-10 00:43:16,0
c4b697c1-89f1-4645-8960-818833accfd5,4887,dev_5078,merch_3352,5078.25,2025-07-10 07:38:01,0
f013ca7a-6c39-4442-b94b-a828cc907a55,1939,dev_4193,merch_1490,5690.82,2025-07-10 16:51:42,0
b2bc4256-5524-4d02-8316-7d557f40ad2d,6814,dev_3004,merch_7053,1008.41,2025-07-10 15:49:29,0
efd6035e-38d2-4158-b922-8f2ad2f458d5,3174,dev_3683,merch_1766,6785.14,2025-07-10 18:28:28,0
50848472-1eba-4933-b2bc-f035bad2c59a,9585,dev_1946,merch_7232,821.26,2025-07-10 07:10:43,0
f5469b02-e254-4344-86e7-8afaeb93c28f,6038,dev_3461,merch_7927,844.38,2025-07-10 04:10:52,0
4a5d3e33-03ce-4cfe-bf98-987c31d8c4fb,9364,dev_2770,merch_5294,569.71,2025-07-10 16:42:48,0
c629d552-0ecc-4ae1-9e84-2e5e13fdd1ff,9304,dev_8607,merch_3050,1292.93,2025-07-09 23:28:52,0
8b20d2b9-93bb-453c-b447-d02f53332849,1213,dev_5298,merch_3370,710.92,2025-07-10 00:14:31,0
06065c1b-eb0b-4e2c-bc11-957775aa3bad,7079,dev_8387,merch_8594,4858.32,2025-07-10 06:03:39,0
f4933ac8-74da-486f-9ff8-940bdb017fdf,1875,dev_3003,merch_9706,2122.76,2025-07-10 02:11:40,0
30435391-b5ef-4e26-983b-c80b3ffaba91,7450,dev_2983,merch_3975,400.2,2025-07-09 21:52:08,0
fb4005a4-2fc2-4f7e-bbed-6559b64fe573,8126,dev_4217,merch_2516,1831.22,2025-07-10 05:44:55,0
47860927-e3c6-4203-b2bd-b332d718c0cf,7234,dev_3938,merch_7929,341.67,2025-07-10 08:40:09,0
12e68c27-0b96-4604-9e21-d3bd80a1c40a,8472,dev_3360,merch_4268,3125.67,2025-07-10 10:17:45,0
b4039dce-d7d3-4972-aba1-f328ffdeeec5,1296,dev_8701,merch_7984,1582.04,2025-07-10 11:15:59,0
900597ca-b63f-42b9-b22a-529ea7bb695a,4431,dev_2700,merch_2688,7409.77,2025-07-10 03:08:15,0
4fc17893-78cd-4c35-85f7-31a16aab07ae,1407,dev_3979,merch_3352,3404.49,2025-07-10 08:48:54,0
1c5de4a6-65d8-4e02-9783-80d2117bcbad,4208,dev_9915,merch_8355,16560.04,2025-07-10 04:31:01,0
f009fd98-3b02-4cbb-9c85-cf4fb443a7ab,5430,dev_6410,merch_4785,618.34,2025-07-10 11:39:54,0
e5fb7de6-c651-4750-a492-9a7efa345e60,2752,dev_1414,merch_8588,213.88,2025-07-09 22:11:00,0
a68b5dc0-11c3-411a-9510-cab6350fb694,3274,dev_5711,merch_8511,2401.72,2025-07-10 05:14:10,0
000d66d6-2be1-479d-ab53-a32ccb66d267,6344,dev_1339,merch_6700,5059.91,2025-07-10 02:26:05,0
7dd19b29-638f-4404-8d92-d95358237d8c,9816,dev_1736,merch_5225,4818.48,2025-07-10 11:35:52,0
7ba35629-bf39-4b03-b67e-04dbc2235763,7795,dev_3290,merch_6399,864.05,2025-07-10 06:25:39,0
eb96f1f6-743b-49c6-a276-8580c4afb17f,7202,dev_8207,merch_6875,4018.29,2025-07-10 19:52:19,0
26be4fde-5486-426f-b649-fb5589f2e12d,8596,dev_6263,merch_3475,9976.62,2025-07-09 21:15:35,0
db0f3902-8daf-4bef-aaa7-f7ccc81eed53,1541,dev_9245,merch_4146,407.39,2025-07-10 10:00:24,0
2a934aa6-3324-454f-8757-e60ad780beb7,4227,dev_5769,merch_1960,726.67,2025-07-10 00:07:36,0
1186baa4-96ca-4b57-9c90-7ef2394ff7fa,8977,dev_7697,merch_6893,15.59,2025-07-10 14:21:55,0
0f8f4461-c455-404b-95b8-57f04b78c497,8527,dev_6138,merch_4703,3272.06,2025-07-10 06:05:25,0
e41838a0-3a51-42aa-ad99-2dd681c5e195,3913,dev_5626,merch_8822,1643.89,2025-07-10 19:36:09,0
2e4fbf8e-22be-4fd0-96b4-714da1d0af49,5279,dev_6502,merch_4816,120.21,2025-07-10 00:33:27,0
e66af326-d21c-436d-977c-dd43fe8ef57b,1201,dev_5413,merch_8379,4063.98,2025-07-09 21:32:38,0
5cb780b3-050e-421b-a66d-46849e0e029b,3115,dev_9305,merch_1084,4156.57,2025-07-10 00:33:31,0
30570144-79b7-4f1b-80e5-3548e4a17e04,1493,dev_5045,merch_4514,4020.68,2025-07-10 16:59:31,0
babd0b7f-58dd-4841-b368-3936dc68c922,6751,dev_9719,merch_9461,6832.78,2025-07-10 13:15:05,0
155aff32-d380-447c-8639-c8814812d1a4,5138,dev_7232,merch_6324,2804.73,2025-07-10 20:00:46,0
7c41ccfa-2478-49f6-84aa-51c57610542d,4305,dev_6129,merch_1778,8084.61,2025-07-10 17:29:36,0
74272fb7-567a-4e51-b498-bc17044cffa2,9679,dev_4943,merch_7702,3009.78,2025-07-09 22:30:40,0
7cfcd6e5-2554-4b63-af77-fa9d020cb7c7,6189,dev_8343,merch_1253,9117.48,2025-07-10 07:20:44,0
d3f16db0-1704-4ff0-b94a-854d62ed7b36,5266,dev_4128,merch_7619,754.62,2025-07-10 15:01:42,0
c5bc173f-4b76-4832-895e-2b886c100b3c,8305,dev_2895,merch_8754,2818.54,2025-07-10 03:09:06,0
2e1b2485-d5da-49d4-b7c9-ab1af7ec2567,7908,dev_3213,merch_8210,3815.02,2025-07-10 02:28:45,0
9021730a-a9df-429e-bd03-ebbc2692817d,2107,dev_2849,merch_4757,789.17,2025-07-10 04:12:58,0
6b04771e-5e5a-417c-b850-865a2987d005,7114,dev_3371,merch_6849,1665.63,2025-07-09 22:06:35,0
ced4efff-e6a6-4c3f-9096-7a3f067da4f3,6026,dev_1253,merch_1522,3322.4,2025-07-10 13:09:41,0
98a9b303-5bc7-463f-a220-e5dfc80f3bfb,3697,dev_7577,merch_1109,1926.26,2025-07-10 03:27:26,0
95b3e847-101f-406f-89f1-75ac2a1469a8,3021,dev_2067,merch_6720,4909.99,2025-07-10 09:56:02,0
53c68d3c-ae51-4d47-92e8-992852646681,1059,dev_5326,merch_2713,1869.09,2025-07-10 00:04:44,0
e9136ee0-4eed-4f21-bb8c-8b73ec20789c,2816,dev_8604,merch_1267,1153.34,2025-07-10 04:07:19,0
6dc23517-8568-4a89-9bc0-533469105308,7256,dev_3750,merch_3950,109.35,2025-07-10 08:30:41,0
9afc7b8b-656e-45f2-b658-76fcdba4933a,7041,dev_8689,merch_5644,6193.12,2025-07-10 03:03:24,0
3f9de17c-fee8-4b18-980a-ed7984e3d893,2631,dev_2541,merch_8719,5958.82,2025-07-10 01:36:02,0
104e2aaa-5072-495a-92a9-8a0ad2d4fd9d,8913,dev_1136,merch_7249,4038.36,2025-07-10 16:54:50,0
8197fab4-3388-4a19-9e46-b1bfd12c1839,5460,dev_9506,merch_6559,7036.08,2025-07-10 20:25:52,0
9356dea0-89df-4417-b36b-d0b93298d4de,7566,dev_4452,merch_4453,1671.94,2025-07-09 23:06:51,0
2ce54cb7-006e-4071-81ae-1e03fbb20774,4776,dev_1287,merch_2007,587.42,2025-07-10 06:42:21,0
48fd76a2-d3d9-4326-854b-d42c335146ca,7344,dev_5672,merch_8914,3858.64,2025-07-10 07:55:32,0
83c319dc-dbc2-49f0-8986-09158903e31c,3720,dev_5114,merch_6289,1732.93,2025-07-09 22:22:17,0
c9c8773a-758f-42d7-abbf-866eb73b77b9,8254,dev_8840,merch_6564,3603.03,2025-07-10 08:15:43,0
0fd1bfb3-7dea-4bb0-9501-7b9149c642ca,2834,dev_8521,merch_4286,2941.51,2025-07-10 09:46:42,0
d739bdf3-d99e-48a3-82e4-00dce98b72e9,2371,dev_5412,merch_4985,6489.25,2025-07-10 01:37:27,0
8c26fde2-0a80-4f74-8b73-8ebb22e0931a,5674,dev_7836,merch_1436,233.39,2025-07-09 22:32:51,0
959576a7-4c2b-4457-8882-917ed5053a1a,4180,dev_5953,merch_5998,7891.81,2025-07-10 18:12:41,0
2720a954-5274-4f80-8400-ae6a82e05119,6855,dev_6891,merch_1505,5308.8,2025-07-10 17:29:44,0
db615ccd-f921-463f-8e6a-1b9060f47640,7058,dev_6518,merch_1919,752.34,2025-07-10 12:03:22,0
704a8a58-f983-4f2b-b2c7-b22ade3bdf59,8014,dev_4470,merch_8029,3472.52,2025-07-10 12:56:21,0
29a5dcac-c3d1-432c-b6f7-311c1cd1e48a,5242,dev_7351,merch_5243,5175.03,2025-07-09 21:32:28,0
fc663df5-1a7d-4b38-bbe5-252b504edec6,3242,dev_5419,merch_5000,10285.8,2025-07-10 16:21:48,1
75a09a8c-1306-46c1-af3d-af616440fa0a,2065,dev_3830,merch_6012,3381.65,2025-07-09 21:28:24,0
55c78076-a8bf-4e1c-aef7-3eedde981e77,3227,dev_3918,merch_1292,6644.35,2025-07-10 06:56:07,0
d805ae99-3f14-4abb-9cab-7203420b88e4,3532,dev_3274,merch_4549,1097.16,2025-07-10 00:26:17,0
b30f800f-4282-4ecc-803f-8442a711856d,6326,dev_1643,merch_1016,2696.29,2025-07-10 09:34:21,0
1c3972b2-1077-4e60-aa41-74dbe0cfad68,8899,dev_9707,merch_8472,830.88,2025-07-10 03:10:35,0
2e644633-2675-4ef6-afbb-b0d326783ba2,7072,dev_8799,merch_6312,6948.72,2025-07-10 05:58:10,0
69800340-f7d2-41ca-889c-b9cf3a6b5083,4158,dev_6040,merch_3120,2292.16,2025-07-10 06:21:02,0
e6d2c2a6-2ad8-4817-b245-a39852f40d05,9213,dev_5668,merch_2418,8151.74,2025-07-10 04:04:53,0
5d13b79e-dd23-4cb8-9dc5-3688b8c7ade7,2264,dev_5219,merch_8708,1270.13,2025-07-10 03:10:22,0
d5c5714f-ec02-4a28-875e-e39be1bfde11,4014,dev_9248,merch_9036,138.6,2025-07-10 18:51:52,0
ca412a23-a552-4140-91c2-66877fd50b43,7095,dev_9782,merch_9042,9047.85,2025-07-10 16:51:37,0
f0f08acf-d1b4-4e70-9df5-824b7a974b22,8134,dev_9344,merch_8038,6269.95,2025-07-10 03:16:48,0
f9712180-1ce7-443b-b828-8bcc9729f203,8875,dev_9774,merch_2225,5879.78,2025-07-10 07:20:47,0
214b2105-0cb6-454b-bc4c-5c26f71b2d18,8972,dev_1817,merch_1527,4542.92,2025-07-10 00:50:11,0
e79a66d8-c235-4e93-b9f1-4732ee4839cb,7936,dev_5627,merch_7350,1138.73,2025-07-10 05:15:19,0
7533464e-a181-4973-9d57-705efa65ec1e,4782,dev_3696,merch_5170,6425.5,2025-07-10 11:06:40,0
af2d658e-7b34-4f2b-ac8e-20454a977455,6249,dev_9141,merch_7009,684.15,2025-07-10 20:46:59,0
e4b30124-3e3d-4b3f-bb0d-b0e05929fc0e,8418,dev_2783,merch_4092,46.01,2025-07-10 03:35:20,0
480739aa-f11e-4946-8938-24b629efeec0,8100,dev_9014,merch_6179,1395.39,2025-07-10 19:52:52,0
94808c67-4a15-4007-acc0-ad289819ebc8,3916,dev_5425,merch_9188,5604.55,2025-07-10 09:12:56,0
b0ce545f-444b-42b0-9a6b-cd07c0235221,2010,dev_4357,merch_1298,210.42,2025-07-10 00:00:16,0
d49d378c-5651-4b4d-a0ab-9da6d4c59ccb,3787,dev_1750,merch_1450,2976.72,2025-07-09 23:48:38,0
bf312d7f-1d52-43c4-b4fb-618c3a4e73c2,9428,dev_2615,merch_7335,165.35,2025-07-10 06:56:09,0
ac0d4979-15f8-4353-990f-5099fc902c2f,8502,dev_4006,merch_2802,3815.17,2025-07-10 20:49:52,0
be7e9842-8d06-4c93-bb0a-2c7864315ee8,9523,dev_9218,merch_9118,5794.82,2025-07-10 09:22:54,0
e4f831c0-399d-44c9-ac28-0266e2d7dc87,6135,dev_6886,merch_6301,9300.09,2025-07-10 14:48:12,0
d1e7b6a7-0dc7-47d0-ab1f-00520cc99e18,8351,dev_4434,merch_9141,5796.62,2025-07-10 14:02:42,0
a91ca4a7-e291-4600-a8e2-37523549bc1a,6031,dev_4907,merch_5941,5226.71,2025-07-10 03:31:42,0
60eabddf-e826-4e56-aed7-2f79a0e40d2c,4124,dev_7293,merch_5470,686.23,2025-07-10 03:14:16,0
9f0df349-b62c-4c3d-998c-112e22c8a7a2,1191,dev_8379,merch_8104,715.96,2025-07-10 10:25:59,0
efd5b08c-ead8-4a45-94a6-e84fed6c96b5,7801,dev_5739,merch_9965,11375.81,2025-07-09 22:56:13,0
1ed605d1-4f97-4a64-b621-229f71dcecfb,2521,dev_9017,merch_9527,2770.46,2025-07-10 06:25:17,0
fa96f1df-66b7-437e-82a0-31c8f76ed8b5,5064,dev_2672,merch_4954,5204.29,2025-07-10 17:44:36,0
d4dfe095-d201-43ff-90d5-8afea90bbfae,2290,dev_3710,merch_3150,2533.96,2025-07-10 11:53:33,0
c50e9d1f-29a2-49dd-96ec-4dd3035e2d62,9424,dev_5454,merch_2489,1152.8,2025-07-10 01:11:08,0
780ec3de-3f9d-46bd-afc6-c822379dd06e,3955,dev_7244,merch_1362,3045.67,2025-07-10 19:38:34,0
b183e919-800e-43ee-a184-372955f2b9de,4402,dev_3600,merch_6402,1576.44,2025-07-10 13:37:05,0
4355c551-6f3a-44ff-9bef-612d86adff32,9057,dev_4042,merch_2959,5100.51,2025-07-10 01:05:01,0
6e3a696a-33db-48a6-974a-a615856e1523,1732,dev_8320,merch_8553,847.01,2025-07-10 20:10:03,0
c16d3124-dfa9-42d1-9a67-64567ebcb387,5680,dev_5124,merch_9448,1595.89,2025-07-10 07:26:51,0
87d05be6-37ae-4611-bf8a-410e36117021,6198,dev_1054,merch_8304,214.3,2025-07-10 11:44:49,0
e8e80f68-dcbc-48b8-967f-4d5c85cc63aa,2859,dev_9794,merch_8713,3262.23,2025-07-10 21:09:54,0
1a94383f-1fda-4c0e-b5f1-fe5c632882af,3582,dev_2698,merch_9194,668.39,2025-07-10 10:36:27,0
12d97d76-8efd-4740-9d1c-d39e32a6555b,1208,dev_3040,merch_9011,2048.52,2025-07-10 06:48:57,0
c593e17c-44fc-4952-ba2b-326bd371d94f,9330,dev_1009,merch_6642,5181.35,2025-07-10 02:27:48,0
af347483-25cd-4980-bfe1-57605fef1568,6958,dev_5924,merch_4046,4262.6,2025-07-10 02:24:53,0
bfd23e19-37c8-4991-927b-2820eb7368d7,9265,dev_2870,merch_9311,456.41,2025-07-09 22:44:11,0
96cf23ad-63ce-44da-a7e0-67f29061a006,6824,dev_7388,merch_3326,564.98,2025-07-10 17:22:36,0
76436099-647d-4873-9973-683360ecbfae,3487,dev_6083,merch_1397,8555.43,2025-07-10 06:42:26,0
9970f007-aff2-4163-9d6d-c41c33602013,9852,dev_2946,merch_4499,3453.94,2025-07-10 06:53:44,0
cbb38eb0-48ec-4990-85f0-f68a26f90596,9498,dev_8311,merch_8642,3909.18,2025-07-09 21:14:22,0
5ff736f9-ff75-4d68-b682-45b8300b5986,5459,dev_9147,merch_9276,6492.76,2025-07-10 10:17:14,0
933102ff-b48f-45e8-b746-8f61df8f1b62,7562,dev_2697,merch_3590,2794.79,2025-07-10 17:51:39,0
c35fe169-9c9d-4eae-9956-113933233e58,3501,dev_5303,merch_1612,1032.24,2025-07-10 18:17:29,0
aba600ed-e397-4846-9517-d5a676cd8c07,8245,dev_7772,merch_2312,364.92,2025-07-10 11:36:28,0
c1b22b24-5a9a-4468-b62f-2d85e51d9ff2,8415,dev_8608,merch_7789,1824.73,2025-07-10 12:16:23,0
49ff6961-9f8e-4e99-baa3-2090c4c21ef1,9048,dev_3981,merch_2726,765.97,2025-07-10 08:47:08,0
1100722a-0b54-4003-bb4f-c6d103f777fd,5266,dev_2261,merch_4994,4138.33,2025-07-10 17:30:10,0
fe590876-c3db-4b01-8dea-d5bec08f81d2,8795,dev_3488,merch_1468,1269.69,2025-07-10 08:28:08,0
7128e258-7bd8-4d91-970c-7cff713a75db,1669,dev_9710,merch_7549,493.56,2025-07-10 14:49:31,0
473ba31c-2b3d-4afd-97ed-59ecc7275ad6,5521,dev_6861,merch_3659,594.62,2025-07-10 07:06:26,0
a9710f58-7358-435e-886b-776d11dcc7f5,8164,dev_9644,merch_7395,82.45,2025-07-10 10:02:47,0
80fda2ba-73b2-4324-83c8-12b46f83e6f5,7620,dev_2195,merch_9865,1496.62,2025-07-10 12:02:11,0
c0467232-3780-4fbe-a64f-41554edad80f,7709,dev_7298,merch_6080,1269.8,2025-07-10 09:09:24,0
a6406280-e031-477f-89bc-e91885bc98d2,4024,dev_6723,merch_9160,23.46,2025-07-09 21:38:21,0
7a960a84-f859-4baf-94ee-e6a69c4c44af,1349,dev_3363,merch_3173,716.8,2025-07-10 08:16:31,0
0b88eddb-ea42-401e-bc39-2e06fcfce00f,3667,dev_9111,merch_9199,6362.78,2025-07-10 00:58:02,0
a07e5ac3-299c-457e-bae9-5daefee15ea6,7796,dev_3430,merch_6354,3797.66,2025-07-09 23:12:04,0
8016fbac-a0c5-41ee-8fdd-9aa75b74488f,7070,dev_4815,merch_8675,2116.19,2025-07-10 11:19:04,0
869a4ce1-e82e-43c5-8c39-df4df8159670,7898,dev_7670,merch_4542,949.39,2025-07-09 21:49:23,0
8abd311b-e258-4d00-a97c-dac902c1eddd,6046,dev_8134,merch_2848,1421.42,2025-07-10 14:04:44,0
b0e1e1bb-5639-4755-9cb4-f08926f21d1a,3137,dev_1180,merch_2240,497.18,2025-07-10 07:15:09,0
7d4cc363-d732-47c5-9bb3-d97e3217d8f8,6509,dev_2858,merch_5239,991.5,2025-07-10 12:03:40,0
252a1a5c-7220-4058-8907-13735b786461,6677,dev_5242,merch_1946,3599.08,2025-07-09 22:26:55,0
8f67b5f4-115e-4825-92b3-70c13988c56d,8774,dev_7107,merch_7796,782.81,2025-07-10 15:23:06,0
6e64bbbb-e96d-47c9-9bef-8bd004eced60,4940,dev_9456,merch_8862,1607.72,2025-07-10 17:31:41,0
3fa3e13b-b317-4ab2-a199-6109845b1333,8595,dev_3379,merch_3987,24.78,2025-07-10 00:07:51,0
1d4d8013-605e-4646-ad7b-42fefe2f29b6,7285,dev_4635,merch_6314,5126.48,2025-07-10 06:59:50,0
e937d607-6c0a-4371-bec4-cf4525202610,4777,dev_2316,merch_6411,451.25,2025-07-10 11:27:49,0
83c4b307-484d-43d3-b198-2cdfe05702de,7798,dev_6973,merch_4703,3522.97,2025-07-10 08:16:50,0
0b020976-964c-46e5-ac0b-a5f88b1ba8e3,2493,dev_3557,merch_8242,952.18,2025-07-10 19:33:02,0
fb7b5c2d-a248-4c8e-ba87-ba80ce98a43f,8289,dev_6231,merch_5085,1905.12,2025-07-10 18:03:33,0
0a56a28b-6585-4b4e-bfcc-defcefe8d183,5465,dev_6445,merch_3204,1750.48,2025-07-10 04:40:50,0
e4710d13-fb01-413f-bc69-bed853137ee1,5220,dev_6576,merch_8578,1208.63,2025-07-10 06:46:36,0
f41164db-ed86-4d43-8b28-6014a1304394,4139,dev_8440,merch_2284,443.5,2025-07-10 05:54:04,0
47d85939-6df2-48df-b043-6459f3e82b65,2572,dev_4067,merch_6895,6187.96,2025-07-10 16:56:36,0
bc72e9ea-c515-49c1-8afa-b7576cfd5f44,7769,dev_5783,merch_7512,0.84,2025-07-09 23:54:35,0
09136846-3176-4628-87f2-09f3ec2631f8,9382,dev_5936,merch_2333,5946.43,2025-07-10 15:14:40,0
b33d7e54-0e7a-4492-8137-27b07467cc81,7696,dev_9758,merch_9732,4132.48,2025-07-10 10:10:09,1
34db710d-8ac1-43eb-b0ab-ed02ed2f225f,9945,dev_2601,merch_1620,4169.61,2025-07-10 05:09:23,0
80b141c7-f0f9-481e-bae3-03105e4043bd,4511,dev_9537,merch_5484,3270.54,2025-07-10 11:48:24,0
179bd366-d6c2-42c1-8f77-a3950f522c25,9424,dev_7070,merch_7650,8331.48,2025-07-10 04:14:21,0
19a34e17-2689-41d2-b32a-32a08a2b746b,4791,dev_2512,merch_5029,2046.03,2025-07-10 05:37:08,0
4295c382-cc7e-42ee-9f6e-5d29ac9cf355,1659,dev_5610,merch_1843,3027.02,2025-07-09 22:06:09,0
b1816832-5cd4-4c12-89c7-fc107b658133,8596,dev_1864,merch_5639,1768.59,2025-07-10 18:41:47,0
b5242d80-02fc-4019-bd2b-3101a69dd417,1468,dev_5906,merch_8665,7691.14,2025-07-10 07:53:33,0
a231c29a-3916-49e9-b4d6-7d3a828517bd,7545,dev_2360,merch_2764,564.85,2025-07-10 09:01:46,0
d67cdd2e-9367-43aa-ba28-27fa7659a6ee,3258,dev_8776,merch_7234,780.18,2025-07-10 02:12:13,0
c7318655-8836-405f-94e5-d31f1d77643a,4865,dev_7808,merch_9192,6380.48,2025-07-10 13:05:33,0
a8dae69d-81ad-4aca-b146-d3b479726a8e,5174,dev_4831,merch_3997,1503.93,2025-07-10 02:23:27,0
4e01fd65-6b98-493a-a0d3-d275597419f6,8238,dev_2067,merch_3877,1353.88,2025-07-09 22:00:57,0
54f14b7d-799d-4252-830d-ef8c195d56d6,4788,dev_8432,merch_6368,1698.01,2025-07-10 09:24:57,1
7802a67d-b9dd-4548-a233-adb31a5da976,2664,dev_9116,merch_6990,10498.34,2025-07-10 12:40:35,0
c138204b-e0f7-4b8b-851a-4a1bced905df,4529,dev_2366,merch_2902,1627.12,2025-07-10 12:25:58,0
ed3dcd35-3ac0-4643-9266-976ec007e11e,1826,dev_8971,merch_5292,501.21,2025-07-10 09:09:46,0
a0745f2d-2fb4-472f-9657-e838a45f1470,7374,dev_1753,merch_3019,4580.85,2025-07-10 18:55:10,0
e6592166-0dbd-4e94-b8c1-1a4e68864f70,5616,dev_1438,merch_1865,218.83,2025-07-10 17:12:55,0
be5f1ad8-67cf-4b3c-a0c3-e2bcd09afa5b,5450,dev_6081,merch_9023,3113.12,2025-07-10 17:33:59,0
62e67a96-d70d-401b-b861-ed2c3abd064e,2011,dev_5669,merch_7006,675.27,2025-07-10 15:20:39,0
1d1a5e48-57ed-43b7-9af0-ef9fe66cf05c,4038,dev_2527,merch_3149,1601.55,2025-07-10 02:39:22,0
e3e92a35-f473-46f2-b3ef-b2522344f1c1,9329,dev_5845,merch_5044,4680.56,2025-07-10 00:24:12,0
8bd8cfe8-3106-4f3b-8042-8c6f085099c6,8827,dev_4688,merch_7720,2858.84,2025-07-10 05:29:07,0
e754493d-0c7c-46de-9d45-129c85d02ae8,1478,dev_7458,merch_2019,3837.73,2025-07-10 17:51:53,0
3d0236bf-f97e-4f4e-8a9c-84906b28206f,6184,dev_6404,merch_4284,8446.64,2025-07-10 18:42:02,0
4a40dae3-a8cb-4ac0-8354-4de095a71ed9,5976,dev_3890,merch_5851,2296.54,2025-07-10 10:43:13,0
009eb69a-8985-432c-8e4b-e0a75806ee09,3286,dev_7158,merch_6843,656.69,2025-07-10 09:48:21,0
6802d357-45be-4066-b6a7-98b6b607777a,8566,dev_8612,merch_3876,904.69,2025-07-10 08:55:49,0
ff2f5018-a832-43de-9bc3-1f174e6198c8,4549,dev_6104,merch_8423,126.37,2025-07-10 08:24:06,0
1ff55d45-9b62-442b-9df1-8ced2ccd3daa,3075,dev_5248,merch_1152,2707.73,2025-07-10 13:03:05,0
e1b4ed45-c05c-4fd4-9baf-d4533706c569,8356,dev_4567,merch_7356,1458.88,2025-07-10 10:02:04,0
b3a96e67-3bbb-432f-ac25-c3b59a8b02f8,1517,dev_6685,merch_4281,1736.22,2025-07-10 13:42:24,0
047d8657-a300-4f94-a91d-13ec78a7909f,2879,dev_9125,merch_2007,2105.55,2025-07-10 14:09:12,0
d8370169-b6e9-4026-9841-a41ce106adcc,7601,dev_8020,merch_3486,2361.18,2025-07-10 02:54:05,0
