transaction_id,user_id,device_id,merchant_id,amount,timestamp,label
c7d53146-003e-453a-9f18-cbf9ca2e0a16,5865,dev_2481,merch_7322,2499.2,2025-07-09 21:36:20,0
b8675cfa-a81f-4142-91a3-438df2aac746,3948,dev_2048,merch_4782,6489.18,2025-07-10 00:44:15,0
bb8393f5-b8e4-4fcc-b12b-f00896c068bb,3143,dev_7731,merch_6622,531.82,2025-07-10 11:21:47,0
2ad78116-ffce-4a6f-bd8e-93d2e9ed9910,5259,dev_3019,merch_7529,2228.82,2025-07-10 02:45:20,0
c38fe021-3580-4fb2-96f6-c23d57f57d35,5724,dev_1057,merch_8292,5985.81,2025-07-10 16:27:19,0
a3460669-878c-4f44-a1a5-26c92184907b,4884,dev_7612,merch_9509,1656.88,2025-07-10 18:11:28,0
261bb362-0552-4c7f-aa3a-c72079cbbcbd,7136,dev_4162,merch_8690,1479.1,2025-07-10 18:40:34,0
7257e363-b1f3-44bc-8223-ee624fd68ac5,4159,dev_8596,merch_5016,227.22,2025-07-10 01:47:57,0
a17fac5a-aa0b-480b-9cbc-a7c60a47790a,3994,dev_9872,merch_7266,4872.09,2025-07-10 21:00:08,0
dd5cf950-1b64-460c-8af5-3c21068a1138,9473,dev_4359,merch_1577,1036.54,2025-07-10 13:40:45,0
630bf1db-d7f8-4b3a-bd43-3146148b5321,4835,dev_9251,merch_3960,1639.15,2025-07-10 13:00:35,0
687b4315-9ddf-4842-8b1c-3371e8fac498,5347,dev_4156,merch_6146,293.02,2025-07-10 11:39:40,0
929a8be1-b613-4b60-b365-08ff3cba920e,2035,dev_1677,merch_6833,3167.46,2025-07-09 21:58:33,0
8621c500-61cb-4480-991e-2f856e730ef0,3873,dev_5069,merch_2116,1231.42,2025-07-10 04:49:39,0
29f6674c-7aa9-4a0b-851a-a42f0663bad6,9076,dev_9851,merch_8625,6581.27,2025-07-10 04:31:01,0
9e4317a3-3d09-4640-aa2d-cf4629d297f0,9261,dev_5315,merch_1715,173.61,2025-07-10 03:13:40,0
784b4577-7dd6-4a00-b12e-9795648d0b4a,3169,dev_6129,merch_3285,1307.16,2025-07-09 22:01:31,0
e79067e7-e9db-4a47-ab0b-2799f51b9d3b,2707,dev_8797,merch_5104,561.54,2025-07-10 00:59:07,0
f234a3c7-0af8-49e1-bd61-fa330a1d5681,5561,dev_7133,merch_2594,1242.03,2025-07-10 18:46:53,0
88af246d-8115-4291-8857-8ba78d5220bb,6173,dev_7182,merch_4044,555.88,2025-07-10 02:31:14,0
b6b5843c-3b00-4758-98e8-2a3cf854a74f,6892,dev_1655,merch_4444,1098.7,2025-07-10 21:11:14,0
ec99dc75-24aa-4d5b-8cf5-292e460a6b61,9320,dev_7269,merch_9949,6478.99,2025-07-09 23:37:36,0
81b199cb-d09b-40e7-a28e-eead2d6a5ff9,7530,dev_4600,merch_2095,1736.29,2025-07-09 22:58:57,0
1dd23211-bef9-43fb-bad6-6928787320da,5950,dev_1816,merch_6770,3170.71,2025-07-10 08:26:49,0
f5a61c5c-9136-408e-a09d-332e572f9d66,7182,dev_2630,merch_7087,457.89,2025-07-10 16:02:34,0
ddd2eab6-bf93-4b8b-8df7-cb9bed85fad4,5742,dev_9338,merch_3162,2234.36,2025-07-10 07:12:19,0
0a3617cb-a42a-456c-9f10-4c5306eef4e2,4837,dev_3244,merch_3272,1450.27,2025-07-10 11:55:43,0
aaec55b3-2e09-4c0a-a0e2-bad05e50611a,3470,dev_8729,merch_7856,1271.92,2025-07-10 04:02:26,0
4fdbe8ab-5cf8-47b6-8520-5f800c6fcdef,2296,dev_3976,merch_9889,7423.17,2025-07-10 08:02:55,0
fac0e462-9ba0-4068-864a-5dca177ae601,2213,dev_1730,merch_3434,7376.27,2025-07-10 06:30:10,0
009ae437-d08b-42e8-a213-65f9e17898ac,6196,dev_3281,merch_7364,6429.14,2025-07-10 05:06:23,0
c59e574d-7a49-4100-8adc-d71436ac3a94,2843,dev_1389,merch_6928,2576.21,2025-07-10 05:31:50,0
9d175320-7412-4240-bded-0fca63fb0a22,3984,dev_4649,merch_2354,6219.95,2025-07-10 07:31:37,0
8dab0eab-b17e-46f1-81c8-635b37da45d3,7580,dev_4894,merch_4918,1200.25,2025-07-10 17:03:27,0
ed8f0f8d-3936-494b-8198-82b6e475ab78,4433,dev_2417,merch_8602,3075.61,2025-07-10 03:26:48,0
c740876d-a982-4b27-9b9a-1e2e87fa5b43,7990,dev_5744,merch_9182,344.0,2025-07-10 11:48:38,0
a18e21d6-ed0e-4131-9863-391ecd6c9d4d,9284,dev_7078,merch_2811,1116.34,2025-07-09 23:32:55,0
7f9e4b74-63bf-44a5-a768-9ba199f7df50,1911,dev_7433,merch_9120,2988.1,2025-07-09 22:07:07,0
bef594e1-762a-4489-9bb5-ef4aa5f052e8,9247,dev_2451,merch_8091,526.75,2025-07-09 21:28:50,0
d0717568-7f0a-483d-bfd6-b1e1f93041ff,9235,dev_1902,merch_2806,7045.82,2025-07-10 06:24:46,0
70e6450e-8327-4286-a47d-085ed4f8da49,3030,dev_1224,merch_2758,7759.2,2025-07-10 10:01:18,0
4f745a46-77d3-4dd1-a3ba-06cd7ae69854,4960,dev_3613,merch_9266,1714.18,2025-07-10 20:22:37,0
a5efc5c5-3a00-4ad7-a17a-5b557d18f86c,6557,dev_4728,merch_2348,21.36,2025-07-10 15:05:12,0
ef266efb-b7b6-416b-8d54-cdd429e596af,9495,dev_8547,merch_6784,2224.1,2025-07-10 12:52:27,0
5b605a13-2a49-4ffd-ae7e-1007267eb268,3581,dev_8688,merch_4967,6139.83,2025-07-10 10:21:30,0
54f7126b-5eef-48c1-becf-9f0534f25ea9,3780,dev_3542,merch_4526,1559.25,2025-07-10 13:17:26,0
f09f20a8-40ca-4cd7-8b8c-aa547f56f782,7927,dev_6316,merch_9616,5414.64,2025-07-10 13:25:53,0
d66246d4-9291-4a39-94fa-0bad335bd884,9909,dev_8535,merch_7054,1598.51,2025-07-10 05:38:00,0
d2840bcd-b799-437e-8f94-395d0587f160,9988,dev_8234,merch_9825,10510.93,2025-07-10 14:38:59,0
d233d54d-eb3d-47f3-ba0c-8336d9dff39a,5602,dev_9157,merch_3580,11204.42,2025-07-10 06:42:59,1
18f7e75e-c100-465c-a167-7324624ed0a0,9303,dev_4800,merch_8078,1572.03,2025-07-10 19:08:00,0
296deae5-941f-47ca-aec1-433a2af3bd3c,7552,dev_5242,merch_2600,2400.41,2025-07-10 03:45:52,0
d5c37a4f-0316-4174-b735-95b54a6971f4,2112,dev_6907,merch_7242,3658.19,2025-07-10 01:34:03,0
cc91d152-b633-47d2-9bf6-1b26f5375c3f,4485,dev_2018,merch_4696,9858.17,2025-07-09 23:01:42,0
a9e64e70-2839-496b-807e-c0fffc30394d,3512,dev_9477,merch_4092,4224.53,2025-07-10 14:42:00,0
98d80aa3-9e6a-4634-a0e8-27dd5b09db20,2671,dev_5850,merch_5955,3966.87,2025-07-10 04:07:13,0
98c20ab5-7673-41be-8a61-3c92ca6c53b5,3617,dev_9726,merch_1568,39.09,2025-07-10 10:20:59,0
322b6d86-afc1-4a5b-a06a-358068d11311,6345,dev_8048,merch_7315,557.13,2025-07-10 12:12:20,0
3d8e7f70-41a1-47f8-8cf7-deda688eecc1,4580,dev_2458,merch_7141,2008.05,2025-07-10 19:11:56,0
f857dc32-bf7c-4ca8-90ca-96b4c2da1e08,1073,dev_4732,merch_1513,5964.32,2025-07-10 02:07:44,0
15f91733-132e-45e0-be9a-7c8ca2ac5150,8756,dev_2065,merch_1937,358.55,2025-07-10 21:11:46,0
f48ed141-1e62-4441-bf54-ad800a1098fc,4062,dev_5831,merch_6837,3775.12,2025-07-10 07:09:18,0
d7d6fba6-74f9-4b04-bf9d-50d8d176a70a,4835,dev_4848,merch_3049,8465.62,2025-07-10 04:25:03,0
63554a9e-4c8e-489f-8e2e-8674b646d82f,4157,dev_6534,merch_3765,378.38,2025-07-10 10:21:41,0
f6040949-47a6-4f66-8218-05e17e2735d6,6864,dev_2199,merch_8254,11628.76,2025-07-10 15:12:06,0
648969e0-18d3-44e4-840d-d62255b3afae,8622,dev_5690,merch_5884,703.13,2025-07-10 10:04:35,0
0c0f0370-7052-4985-bbf7-425b46ac04d2,2339,dev_4244,merch_4569,241.32,2025-07-10 00:32:55,0
bdc62a46-0761-446f-af0c-b466ce5b51a6,3155,dev_2613,merch_9798,609.59,2025-07-10 16:12:08,0
638b7d07-e5e7-493e-9987-060da0925b7e,2599,dev_9429,merch_9670,1783.55,2025-07-10 13:04:13,0
65172425-605e-4d0c-8a14-c1be286c1e9d,3579,dev_3493,merch_2851,3750.57,2025-07-10 13:29:41,0
a25ae1ae-7646-471d-9a7b-744af7992296,2225,dev_7210,merch_8328,840.77,2025-07-10 18:48:43,0
5ad618b6-49ea-41bd-a680-82086f150a4d,2980,dev_5702,merch_4446,1433.79,2025-07-09 23:11:32,0
70f73c22-5d8e-4eed-9240-fd8c2fcb3908,6363,dev_7117,merch_3984,4044.68,2025-07-10 12:19:34,0
17ac689e-18ee-4430-801a-8efede2387bc,9077,dev_2298,merch_2101,10011.23,2025-07-10 05:15:41,0
21a996d9-fb9d-43ad-b627-686223bed010,8128,dev_1494,merch_5431,408.41,2025-07-10 06:24:52,0
f17a6170-6aef-4173-aa3b-619b0cec33de,1781,dev_3769,merch_4974,1120.01,2025-07-10 10:23:12,0
32a9eabc-8116-448c-87f7-f6e06f932d4a,4698,dev_3826,merch_4375,1439.84,2025-07-09 23:52:01,0
7d3ccbf7-dd8d-4d97-aca3-46e1ac707757,3932,dev_1171,merch_9473,435.9,2025-07-10 12:45:59,0
f6b99bb0-cf06-46bf-9b30-6e6d8941d423,5208,dev_1926,merch_2677,13912.01,2025-07-10 00:02:06,0
878dd1ba-9a2e-43a5-ac02-af5c2cc5d298,4834,dev_7941,merch_2835,1280.96,2025-07-10 11:49:25,0
a3d90dd7-8aee-45f5-9807-a3bc87f1df08,8912,dev_8122,merch_3216,4212.37,2025-07-10 04:57:48,0
7d2110d9-1ad9-4e1a-8e17-e1a39b8c6c68,3976,dev_7754,merch_4948,347.1,2025-07-10 03:09:48,0
2a5e340b-f4b1-4135-ad31-f21d56db15b5,6996,dev_6541,merch_7091,8840.2,2025-07-10 15:15:55,0
0edd16fa-caab-4fcf-8df8-2eb4ea689906,1102,dev_7026,merch_5201,1389.84,2025-07-10 21:08:22,0
a7fa9fb3-2355-419d-88b2-9a26c8c1db48,6831,dev_3079,merch_6540,402.67,2025-07-10 01:30:56,0
8a603a7f-e99b-4ca1-85a5-e17c12b69bdb,3834,dev_8685,merch_8338,373.72,2025-07-10 11:24:04,0
54003c49-0ac0-441a-887c-862f5dc42748,9709,dev_5413,merch_2574,25.95,2025-07-10 05:06:03,0
ddc4303f-ad3e-4f4e-8e59-6777afcd94bf,8209,dev_6502,merch_1185,4634.37,2025-07-10 05:35:40,0
d378810f-cca2-48f0-8482-e47fd1703c92,3033,dev_6257,merch_3596,5233.78,2025-07-10 14:06:54,0
f4071e32-da4c-4de1-b8c8-19c30907b13b,4759,dev_9167,merch_6749,687.6,2025-07-10 09:12:30,0
0eda2834-28c0-4676-901c-1dcab27efaa1,3265,dev_5496,merch_6264,8299.17,2025-07-10 18:23:18,0
56cc12fb-fe01-438d-9cd7-f8096d3b4e98,7451,dev_6494,merch_7760,1716.71,2025-07-10 11:06:50,0
c969b813-e28a-47bd-9f7c-6fd0bd5656d2,3035,dev_5660,merch_6028,2955.29,2025-07-10 11:40:24,0
3ae62a79-5425-495c-97ea-14f8b7ee8ede,3167,dev_9752,merch_9053,4132.98,2025-07-10 12:57:26,0
5ef2c2a2-1a08-493a-bb64-935becdadf44,1100,dev_8713,merch_9150,2107.72,2025-07-10 18:15:54,0
f6a38f4c-a521-4700-b30f-145bae560c77,9362,dev_2053,merch_7810,3334.6,2025-07-10 18:20:04,0
70c9cde7-a9cf-4ce5-8a2a-d3499e3339ab,8719,dev_5508,merch_5026,5327.31,2025-07-10 04:07:49,0
6d0f8c1b-bf79-4add-9d5d-89375a0c9333,9372,dev_1879,merch_2002,3590.64,2025-07-10 14:59:03,0
61539632-2744-427b-9ab0-52d6861bf38f,9952,dev_8209,merch_5823,1241.14,2025-07-10 09:57:51,0
12d939d9-d17e-4dd8-ade3-a65eb12485e3,2949,dev_8213,merch_4698,1923.36,2025-07-10 12:26:48,0
29203acd-3621-48c2-97c1-5206e5cd0d06,7110,dev_4528,merch_7950,815.15,2025-07-10 12:51:00,0
31dc1a79-0306-4ba1-a50c-ea2b58c9e11d,1445,dev_3734,merch_7546,28.79,2025-07-10 19:16:21,0
1202d761-6d4d-4af5-b056-b0ff31670d96,9674,dev_9228,merch_9642,3238.05,2025-07-10 02:47:40,0
51033403-f255-460f-a087-f17f9c610f65,4135,dev_9827,merch_9437,1785.34,2025-07-10 03:52:30,0
45a9522c-07e6-41e6-9f8c-c26fb3249e81,7677,dev_5486,merch_7636,1438.88,2025-07-10 13:39:38,0
5b9a0f2f-fa54-4775-ab51-8b360104c664,3502,dev_1300,merch_3888,2981.61,2025-07-10 14:35:05,0
b9c57dd8-0efb-49bd-b575-4c3f4d570229,7669,dev_3885,merch_5710,1306.75,2025-07-09 22:28:46,0
74f7f376-4971-4602-b60d-4dba26208c4d,6467,dev_9063,merch_7534,3366.04,2025-07-10 19:27:38,0
6df0e5c1-ca4b-4990-b42a-97d3238d72df,3764,dev_2792,merch_6264,786.38,2025-07-10 11:16:54,0
ef838e6b-1137-450f-b151-884d925c046b,2584,dev_7096,merch_9211,5722.36,2025-07-10 17:04:42,0
cf814c83-bf0a-46c0-85c3-80422fe8fc2a,9873,dev_7783,merch_6327,803.17,2025-07-10 20:26:05,0
01f89208-3291-483e-9ab4-59ba56d0fa73,4881,dev_8638,merch_9973,4985.11,2025-07-10 14:31:11,0
ada986f4-71ed-4517-8400-d60ec314279f,6168,dev_9179,merch_6885,845.43,2025-07-10 06:39:16,0
b26f8f9e-dd83-4e6a-86d6-d00329288152,5614,dev_5678,merch_1343,690.64,2025-07-10 00:25:53,0
f5aa8e5f-7b60-4d43-b166-d43b97b79a31,6951,dev_1685,merch_7079,1358.51,2025-07-10 14:14:27,0
2faa6c6a-3c9f-4dbb-9785-6dcccdc66cb6,3420,dev_1714,merch_6470,1445.38,2025-07-10 12:56:27,0
9361e355-8070-451e-818a-0182ebdefb5b,4149,dev_1324,merch_1112,6767.37,2025-07-10 17:57:16,0
6f55a9c4-9f21-4d7b-9210-a869351dee34,5971,dev_9589,merch_7645,5503.16,2025-07-10 09:12:20,0
ff69e203-cf9e-466a-85cb-25575ede1a07,7348,dev_5332,merch_8355,10462.3,2025-07-10 05:08:38,0
6b8936e6-fb6a-4364-8c9c-20db60fbe134,2889,dev_2486,merch_4752,1125.37,2025-07-10 12:39:39,0
f33d728c-5565-4652-a54c-391688429531,6722,dev_2483,merch_4305,1916.73,2025-07-10 00:24:31,0
a1017186-1024-40b3-9bed-3d228e1bb0e7,4979,dev_4272,merch_6245,466.35,2025-07-09 22:06:33,0
17a9889f-42f7-413a-8e3a-7c312c99de15,4952,dev_4768,merch_9132,979.06,2025-07-10 13:05:39,0
766ef629-bec3-47ca-89df-d7780140a210,3342,dev_8348,merch_1063,519.47,2025-07-10 01:55:19,0
a16900bb-a952-4dbf-bde6-906574ac40d6,4992,dev_1376,merch_4675,3869.27,2025-07-10 02:51:10,0
bd521959-d5b4-48bb-9609-37f8337b7188,9262,dev_2469,merch_6044,2745.54,2025-07-09 23:04:43,0
fa15dc11-0124-4746-ba98-d60fbcc486c8,2149,dev_9183,merch_6020,1174.26,2025-07-10 06:56:19,0
e439e4da-7064-4a4a-b55c-78bf0f42dbc9,7625,dev_5317,merch_8371,399.97,2025-07-10 11:41:55,0
590be5fa-8066-4a96-9b9f-cdb129b12198,7508,dev_8238,merch_3985,1721.19,2025-07-10 20:08:59,0
46fb0772-18f9-493b-961e-6142c952d5a4,9895,dev_2903,merch_7635,5955.2,2025-07-10 16:18:00,0
c35941e1-705c-41c4-b56c-66411fbac48d,3178,dev_1381,merch_6410,1907.27,2025-07-10 19:06:57,0
86418d33-da7e-4a4a-91d0-27d1a6914c50,8937,dev_6863,merch_1703,4135.81,2025-07-10 16:13:43,0
ce9ee8b0-a94d-4908-8c1b-c2cbec808761,6422,dev_4401,merch_9768,2950.52,2025-07-10 18:24:11,0
dc473d58-34ff-49bb-b535-27b687c14f4c,8985,dev_4161,merch_4427,2213.26,2025-07-10 13:39:23,0
d475ce69-a286-4dc6-b8a7-4f54ff7108d5,1718,dev_1331,merch_7396,3618.21,2025-07-10 16:53:52,0
ddd05b03-6cc4-4e3e-8818-1f14701ea8a1,8247,dev_2586,merch_3228,7178.48,2025-07-10 19:10:05,0
0a9f1ab3-a089-460a-b476-46f978faea4d,5667,dev_9961,merch_4660,15.22,2025-07-10 02:56:26,0
2cce1e74-2884-46b3-a231-20f3a5ad3ca9,6617,dev_4467,merch_5297,12530.19,2025-07-10 14:09:32,0
704ed938-bf46-4149-b13d-a8990d00269a,3187,dev_6273,merch_8814,917.16,2025-07-10 00:43:48,0
61deb203-22b5-4f87-980b-2231cfdb8c35,1657,dev_2632,merch_6708,2409.63,2025-07-10 11:56:31,0
fcead122-4114-439a-b69f-ba163c6283e1,3701,dev_4039,merch_9951,6365.16,2025-07-10 02:38:25,0
eb4e8c19-2980-4797-afb9-26cea871c3b6,5623,dev_7997,merch_9608,5327.19,2025-07-09 23:56:18,0
9f42c138-f490-488b-8cc0-32df9266440a,7164,dev_4474,merch_5124,14.89,2025-07-09 22:59:21,0
b8db4721-e02c-448b-814a-ae2d0f185587,6355,dev_8802,merch_3646,7838.31,2025-07-10 17:27:58,0
fd2af3a0-e809-4ad3-a69e-02958b241795,7184,dev_1676,merch_7402,1857.76,2025-07-10 04:34:48,0
634b96f8-9906-46e5-ad6c-57765d5bf2c2,6511,dev_4660,merch_3425,946.79,2025-07-10 20:07:48,0
9adfd7d5-2dec-4899-9f8f-a2c2b3f62a54,7783,dev_2812,merch_9294,2884.75,2025-07-09 22:17:34,0
1f8939fa-18c1-4a6b-acd3-146a81ac2108,4895,dev_8843,merch_9896,4434.17,2025-07-10 05:47:43,0
fea52d4c-857f-4742-a937-d6e6a4d19651,4076,dev_6053,merch_3909,242.9,2025-07-10 02:08:26,0
a1179543-224c-4112-b5eb-8159f62bc172,8151,dev_5935,merch_7834,13296.89,2025-07-10 05:28:46,0
036acb3f-396d-45d7-87c7-0e099ca0a368,4743,dev_1070,merch_8138,9284.16,2025-07-10 20:56:19,0
1dbbe12e-3c59-43d8-af51-5595149946df,6597,dev_4305,merch_9690,94.1,2025-07-09 21:21:20,0
78070a92-0e59-47be-9b2e-c1c8156ccbb6,5954,dev_3272,merch_1718,5152.21,2025-07-10 10:04:15,0
f5851ce0-636c-46cc-8170-f1342583d35d,7474,dev_2292,merch_4954,2514.9,2025-07-10 18:31:31,0
6cc9d2c6-0327-433f-ab45-2de660804e2c,3394,dev_3933,merch_4500,1734.97,2025-07-10 03:12:23,0
d729924e-4cab-4690-91a9-85da902168f6,8525,dev_4284,merch_8115,1243.1,2025-07-09 21:53:48,0
51275f88-7a2f-47c0-b18e-ce95da844474,7039,dev_3152,merch_1606,8734.61,2025-07-10 19:09:25,0
3f11ea43-e07f-417a-8d9c-c8175bdf3c71,6904,dev_5560,merch_7797,494.57,2025-07-10 01:07:51,0
0d10946c-2a4c-4698-9689-b945a64595e4,8609,dev_8027,merch_4270,1194.55,2025-07-10 11:53:55,0
80438178-13aa-4eb5-8737-65c9a469b2df,3119,dev_5674,merch_1642,1936.04,2025-07-10 04:09:44,0
32a30d90-6e46-4696-a5b1-aa947b627565,6424,dev_5656,merch_8652,2686.62,2025-07-10 08:48:41,0
a28ba149-ac74-4cbb-950a-c8d3bceec5e0,4224,dev_5453,merch_7732,1401.83,2025-07-09 22:04:37,0
76ae0a3c-63e6-4dcd-85c5-61db1596c5f6,5725,dev_3076,merch_8430,175.26,2025-07-10 08:00:55,0
2cb83e2b-26f7-4592-abca-80e8f89c29e6,6183,dev_2979,merch_4224,2055.4,2025-07-09 22:06:27,0
7443978d-a571-4226-9849-e2df2d1ed21a,6706,dev_2439,merch_4957,1891.31,2025-07-10 10:07:22,0
338a26ae-7272-42b4-8bd8-4543093599b6,6319,dev_5277,merch_8421,232.87,2025-07-10 15:15:00,0
9dd8d6c9-ee5d-4c2f-94c7-00ff10cc9545,8974,dev_5888,merch_7316,3421.41,2025-07-10 14:00:07,0
af6c68d6-61f2-4b5f-b47d-8486de2129c4,3813,dev_2051,merch_9323,8266.55,2025-07-10 09:06:43,0
e0c8e138-c482-4e50-aed9-d1e774474035,2385,dev_4375,merch_4040,1458.13,2025-07-10 03:51:49,0
0b36b950-a664-4ecb-98ba-9349a5cc37a4,9141,dev_3800,merch_8177,1360.42,2025-07-09 23:05:04,0
b4f6dfc5-48a5-4ed2-a7a7-0140ea269e2b,6313,dev_7258,merch_9102,8898.4,2025-07-10 20:56:01,0
1f9ad549-ae22-4f24-835a-3ac133b9e2c8,5739,dev_2360,merch_9693,796.93,2025-07-10 07:59:24,0
aedb524a-80e2-4491-b8b9-2be4558b80c7,6024,dev_5505,merch_7610,2879.87,2025-07-10 05:56:10,0
c807613a-9968-4ad0-b3fb-41e5d5a9d034,4099,dev_8328,merch_8051,7100.48,2025-07-10 19:57:49,0
1ba2d962-08e1-43f6-b955-0cecae4544ca,9539,dev_8289,merch_8538,918.02,2025-07-10 16:24:14,0
5a58f8cb-7556-44b0-a4f2-0e807ba60068,3110,dev_1846,merch_4715,2552.12,2025-07-10 03:47:26,0
92782278-660b-4e7f-8630-eb13ee03dbe4,1751,dev_4970,merch_9423,1868.16,2025-07-10 06:50:08,0
6deb80cd-a28f-4c95-b5c9-c4a370d7f102,5008,dev_5801,merch_4881,119.1,2025-07-10 18:28:55,0
0d584f87-db63-4b84-847a-bdb45c88bd4b,6127,dev_8196,merch_5857,2741.85,2025-07-10 02:17:01,0
b7cf9246-ab76-4f46-8f90-09de14663fd1,3590,dev_5967,merch_9036,980.88,2025-07-10 05:19:34,0
a95e6d3b-2478-4dcc-a0f6-530bc443ad9f,3516,dev_2091,merch_1317,2705.21,2025-07-10 08:47:30,0
697aa5cd-9b4a-418e-af69-793be47b2ba0,5422,dev_3264,merch_1343,11936.39,2025-07-10 01:27:33,0
7744550b-0f2e-4280-8abe-048b92480889,1336,dev_9248,merch_6172,5890.63,2025-07-10 10:49:36,0
1eef3661-d6a8-47e3-8b7b-494f0d22398d,6690,dev_4911,merch_8919,2252.79,2025-07-10 14:19:48,0
ec316ffb-7fd9-4faf-8de1-60c583a9691a,8109,dev_3625,merch_4413,234.48,2025-07-10 13:42:31,0
3f924c39-fb39-42ed-adb4-aa579c86b4eb,1169,dev_9585,merch_8381,1437.78,2025-07-10 03:13:31,0
9e443586-7fd1-462d-9f00-b84f4aadf6eb,7234,dev_2935,merch_3437,2.8,2025-07-10 10:10:41,0
d86384ae-af9e-4dc6-9fe0-4fcaffbc3b88,2747,dev_1310,merch_6330,2895.31,2025-07-10 09:00:32,0
18d18b30-8398-40ba-8ff7-bf8be2eb5b96,3595,dev_5102,merch_8752,701.22,2025-07-10 15:30:00,0
9471f585-677b-4bde-919b-f876352af2b7,2672,dev_2748,merch_6835,20.92,2025-07-10 05:50:44,0
0f4df773-ae3b-4580-9c4e-861ae111296b,1111,dev_6880,merch_3109,7207.11,2025-07-10 20:06:48,0
1e55afcc-6475-447b-848a-5140d0924d1b,3808,dev_5081,merch_3097,941.85,2025-07-10 08:36:15,0
24aeabda-b5e5-4de1-8dbb-ac0ea36cf031,4303,dev_5142,merch_3629,2640.0,2025-07-10 13:37:57,0
0093f8a5-cf63-4e22-b00f-f58d770bd78d,4187,dev_5053,merch_8964,392.39,2025-07-10 10:20:25,0
4665742e-90cd-4a28-a5f9-6e4c3c7b0392,6952,dev_9432,merch_3721,2453.75,2025-07-10 20:34:51,0
f5d2d567-ddef-4cdc-9cf7-d0e3f36f1823,5378,dev_9278,merch_2677,4702.16,2025-07-09 21:39:05,0
62961bdc-b7c4-4766-86a1-ecbfd09a5277,3215,dev_7195,merch_4616,270.39,2025-07-10 03:44:27,0
c39519ba-ac06-40a1-853c-c9beb078fa15,6874,dev_6607,merch_1967,1188.9,2025-07-10 02:07:22,0
9f68a883-7453-4cba-aea7-282121b8fff0,4719,dev_8341,merch_2767,1749.88,2025-07-10 13:16:28,0
530fc85c-4b2a-4e6d-ad05-5bb6465c46bc,8509,dev_2742,merch_7584,4061.17,2025-07-09 21:27:08,0
fcc1389a-16e5-4809-a92d-1ef68f122492,3532,dev_6940,merch_4770,309.66,2025-07-10 07:05:55,0
